manage flammable substances;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e8edc3cf-b12b-4ffc-8546-3657a00ca604&language=en
tend hot extrusion machine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9f00e8aa-406e-42f3-bff4-f175288bf7f1&language=en
customise drafts;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/24c39caf-6f4d-4fa1-bd54-2eb917c0dfde&language=en
laser types;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/aa9eb826-390c-4923-b379-ba56444e680e&language=en
interpret 2D plans;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/dfce2aba-783e-4e17-9c17-e74aca505ec2&language=en
types of insulation material;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/0d0fe364-462d-48dd-b54b-e972e2bdecb1&language=en
maintain adequate medication storage conditions;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/540a1886-ab91-4324-9f63-568533fad853&language=en
communicate regarding food labelling interdisciplinary issues;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/cbee4184-1ef7-472f-81ba-f91738d5786e&language=en
forecast future levels of business;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ab167ae1-dfd8-4607-8dc4-d6d500622e1d&language=en
manage fluid production in gas;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/45a87caf-d38d-4ad2-a8fa-4289e8f4b5d6&language=en
develop investigation strategy;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/1e6933f3-489e-4d82-97b4-1ffd62931e74&language=en
mining sector policies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/4600e453-d1cf-4567-96ff-5e9b4b26c030&language=en
systems development life-cycle;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575&language=en
bend wire;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/968bb301-faa1-44aa-a7c9-75d1f7a43b3f&language=en
manufacture prosthetic-orthotic devices;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ed6d188d-d14e-49f7-960d-6c9a94cfd364&language=en
pharmacognosy;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/82a63a4a-b43b-420c-aa5f-92e6a85368fb&language=en
transfer viscous soap;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/85421157-a618-4e57-9e9a-c8377b916d46&language=en
tend dairy processing machines;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d26d130c-8f1c-4bcc-a528-2da546e6d264&language=en
transport construction supplies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/4af56376-7b2f-4ced-ac58-0c3967bd1e83&language=en
guide placement of anchors;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c77672f9-68e5-49fd-8131-2eb8ed87b889&language=en
monitor satellites;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e3201e73-ef4d-447d-ac9b-b18e45f35eea&language=en
stock the bar;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/616cd160-2f18-47f4-a814-a93179ce0c84&language=en
add colour;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/157568b3-11d6-4aee-a007-b97e8fe9ca39&language=en
operate testbeds;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8a0ea479-e98f-4f8d-bf13-edd6bdd4331e&language=en
tend cigar stamp machine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/6162c776-0045-454d-a9d1-791b2eefdf6d&language=en
time-display methods;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5fb469fc-65e4-4bc5-a512-e55281e3500a&language=en
monitor conditions affecting train movement;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/081fadc1-b9bd-49a5-a108-ff26364f3154&language=en
evaluate implementation of safety procedures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d2590cd1-8c5a-4f81-b77e-6ea212076ede&language=en
crime victims' needs;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/daabdf95-b0ce-4947-889b-429b3be7bd02&language=en
assess ergonomics of the workplace;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d3a0f1fd-3a6e-452c-84a2-dc594b403a18&language=en
diagnose disorders of the urogenital system;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/b7d292ca-b873-407e-a1cf-0e7d1a2149cf&language=en
conduct patch testing;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/09638218-695c-44c7-bac3-26b45a2ae418&language=en
approve packaging design;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9c52274d-e68b-4442-b0fd-d76c795a893c&language=en
patch clay products;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5b87a3f3-04e7-4a49-9aca-7e93453a851b&language=en
preheat kiln car;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c206ae79-f7d9-478e-924e-48910727589c&language=en
homeopathy remedies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c5564e30-bb56-451e-87cb-79c1279392be&language=en
malting process;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/82a61909-2729-4b06-a956-43a7642ebc20&language=en
identify the dietetic professional quality of care;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/06b61b85-5838-4b6a-9ee2-abc6568e1b38&language=en
tend drying tunnels;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/72e32bc0-e7ed-4776-93ab-25c66486ebd2&language=en
participate in vine maintenance;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/78e89833-f27e-48db-a885-00d881bdc431&language=en
determine the load's centre of gravity;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2daed3cc-2246-421f-beef-b7ed8eb8b4d5&language=en
prioritise youths' psychiatric care needs;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/fe953e78-6541-4715-b5e4-8f7582fcb201&language=en
natural gas liquids recovery processes;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/44832432-3bcc-4e62-8696-0411dd28e4b7&language=en
operate nailing machinery;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/770b473a-52db-4739-8bb4-ad8877d4bc5e&language=en
human-computer interaction;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016&language=en
metalworking;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163&language=en
illegal substances;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/99b04058-e4c1-4808-923b-32cc49aa5e13&language=en
inspect airfield facilities;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/05c1cd3e-ab52-4017-af59-7ce74cd23e82&language=en
be empathic to production team;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/eefe0ee1-273b-470c-b67a-a80667a3cfd4&language=en
use computer telephony integration;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2b285a57-4add-453e-af5d-3d986a65c8fe&language=en
use equipment for safe stowage;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5332d4e9-8604-4e69-9c7f-deae00d6cfe6&language=en
handwriting analysis;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/dd91b322-e72c-45fa-afc9-77698a2f8c13&language=en
International Maritime Organisation conventions;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/34879781-a164-4ebe-86f0-cdbe2f91d0f3&language=en
operate drill press;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4&language=en
follow newspaper house style;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/414c9c90-3bff-474b-88d4-6d5fc4dbf3c8&language=en
photographic processing techniques;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ae628720-1765-4737-8e83-a7f6f516e2d0&language=en
synchronise sound with images;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/80e961f6-1482-4a28-9810-941b8aea1e86&language=en
manage pain for veterinary patients;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/da179276-69c8-47bc-a925-215bd7830179&language=en
vessel stability principles;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/849d8ce0-d362-4e39-943b-9d1150cdf3a7&language=en
manage administrative systems;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/77e7cb08-2c6f-42ab-881b-b34b2318acbe&language=en
technical drawings;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532&language=en
contribute to bilge and ballast operations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8d62cb7e-0fcb-4d52-997e-f526406b9c46&language=en
real estate market;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/6f6163dc-a801-416c-86e9-ce857d71c24d&language=en
intensive care medicine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e862fb43-5acd-4d37-a4a2-63684c164932&language=en
surgery;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/508f3b4c-799a-4742-b3ae-75f2ff11153d&language=en
apply self-defence;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ee1cef76-ec69-442e-bd1d-235bf02a86be&language=en
assist equipment operation;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/739013e4-79ee-4026-b341-f0733ff210a1&language=en
diagnose psychiatric symptoms;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7ecd9100-1deb-4df5-91d3-5f25d4ca450e&language=en
install lockable devices;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7fd9f786-b13d-460e-be9d-6144a77b7a23&language=en
coordinate the procurement of organs for transplantation;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ba036844-c989-4365-b79d-a5fcfd26c9db&language=en
communicate vessel requirements;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8fa72a2f-7ecd-4e51-ad93-dd92be7753f1&language=en
operate metal contaminants detector;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/f0f3e528-d984-4238-8ef7-58a6c300cabe&language=en
ensure implementation of subsidence mitigation measures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/f6d327dc-ccf4-4018-b0b7-cbab010a0aa4&language=en
take disease prevention measures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8e5359c2-f928-4d91-92fe-f5d023e0c4df&language=en
supervise the management of an establishment;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/435f167a-bb04-4bed-9167-94712ce01020&language=en
forecast dividend trends;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/a448126c-69a1-45a2-bd76-a8eafd86f9c5&language=en
cosmetic dental procedures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/476015fc-ab0d-462b-83bb-0354e2d48610&language=en
operate printing machinery;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/98221b4f-1f4f-435f-b895-eeb7d4c6561c&language=en
support victims of human rights violations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/16ac1a06-ce37-405d-8c9f-d8b218039917&language=en
operate record press;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/4d5d768e-b998-447d-92d0-eb5346d07ddd&language=en
airport safety regulations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c648deac-4969-41b7-8a67-9987f5d414a6&language=en
draw up artistic production;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28&language=en
interpret languages in conferences;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/188413a9-94b8-4784-9a26-fdae678e49fb&language=en
swim;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/eb0d83b2-3aa4-4a36-a60a-99b6746429e2&language=en
operate control systems;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/75d2ac62-700a-41d1-b920-5cd7aaa78553&language=en
fish biology;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7376894b-6c71-495c-bbe4-8b373f2ec5a6&language=en
pack stone products;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/f608229b-2d32-40bd-b955-a40054b5adcc&language=en
operate follow spots;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/081c58df-0ce8-4fc0-a031-14481c80f32a&language=en
control reorder points;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7e6509bd-9642-4af5-bad3-5b2cec29b6f9&language=en
geographic areas;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/0db1a833-e4b7-4cae-9c6f-ddcdd4326e85&language=en
provide spiritual counselling;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/4b633810-cdc3-47d3-b71e-3035db40f7d4&language=en
pour mix into rubber pouches;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e8848e94-2517-41b3-8a54-51b8a1287f08&language=en
manage obstacle control;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/67dd91a7-8cbf-4430-bc1c-1eefb50f5401&language=en
ensure compliance with healthcare regulations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/56d9bf20-c375-48c3-a5fa-3f93bee8acde&language=en
analyse supplier's information on vehicle parts;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e149237d-9e3b-405f-a581-b1e540f376d3&language=en
prepare financial statements;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/60f51172-37c0-4933-a27a-cbf55dcd7580&language=en
media law;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/1d062465-89b3-4fd9-b043-0f4d6d386a52&language=en
system backup best practice;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/47ca0da1-cae5-4395-ae6b-fd97b9ff48d3&language=en
operate perforating machine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7ea76aa2-9ce1-4684-b050-fdd88c9a3ac4&language=en
work in crises areas;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2ea702ba-2f9c-4ab9-a1ef-65bb6b7c4c14&language=en
make up performing artists;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5769c02b-01f0-4bfc-b5e4-02f80ae6daf6&language=en
work for public inclusion;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/19ae47ed-6368-448a-b237-4fd270fc6d4c&language=en
screen clients of escort services;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d9f7e0ca-25ae-4c0e-8c81-8e24eea89104&language=en
perform drainage work;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5b58e283-a359-4b55-b10d-b0047b2fb7db&language=en
monitor maritime operations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/97d2785e-f788-48a4-bcc9-24eae3b1dc96&language=en
develop cultural policies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d0f930bc-a67b-4096-9df1-d2745de72518&language=en
give battle commands;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/613a3233-31e5-4c9e-842f-92e2a6b5d7a1&language=en
footwear materials;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/a4cfad38-109a-4a61-8d01-98fd8cf001ce&language=en
organise storage facilities;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/435efc22-0dcb-487c-b9c4-d4860b6d4c52&language=en
contribute to the rehabilitation process;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/684a597e-0d82-4f98-92f1-1e5888043764&language=en
operate lacquer spray gun;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9a544a6f-5ef1-41f2-b94e-fef4efac7dbb&language=en
operate furniture machinery;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/289b28b6-6171-43ae-a634-009fa76de8b4&language=en
manufacture nonwoven staple products;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2aeeacd6-eb3d-4ace-a6f3-ef3e5fdb7978&language=en
apply adhesive wall coating;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c3b0b86c-c147-4544-8934-dba667a3e8be&language=en
operate insulating tube winding machinery;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/32a3be8d-23db-4895-90db-3ff087490bee&language=en
assist with litigation matters;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/3a7c95ef-0adc-4dff-a1a3-1e56f1e9ea03&language=en
install concrete pumps;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/f0c987fc-4d50-4f74-ac5f-4b970c6bd2e9&language=en
repair power tools;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c&language=en
dermato-venereology;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/69693912-0fc4-4c07-af34-e3cb24c68f63&language=en
printing plate making;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/5e94f9cb-d74a-49bf-97e4-0885f3dc6b84&language=en
raise awareness on issues important for the local community;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/7e13a05c-e40d-4970-b285-3d58ecfa627f&language=en
footwear bottoms pre-assembly;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/206d0e14-25b4-4b2e-b5ac-24239df46282&language=en
hydrocarbon cracking techniques;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ab04dd50-0bdd-4d51-8c06-9405a81612f3&language=en
level crossing regulations;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d6daa7b6-5497-4ec0-a002-42d1935a83a4&language=en
chemical constitution of apples;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c006e89b-f11c-445a-aa5e-bd6a7add3e66&language=en
inspect recycling procedures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/4b5f0aeb-875b-4afb-befc-2465b45602d8&language=en
administer multi-modal logistics;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/52f6fca4-1ab6-4588-983d-15a278148961&language=en
periodisation;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d47b9f28-8131-4efd-8801-53f226955f21&language=en
comply with legislation in social services;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/fd8a70fb-1174-4263-b701-ea442fbbc324&language=en
conduct ICT code review;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9d1b08b3-ba1e-41f6-a466-1ac1e62eb5f0&language=en
guide international students;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2a54b75f-1a00-4abd-9d38-f97c6802f85f&language=en
set up multimedia equipment;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/3233330f-bb93-47ea-93b4-ed903d05d9f1&language=en
ICT capacity planning strategies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/60d48be0-4260-4b2e-85b9-aedff7a9b7d9&language=en
operate radar equipment;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c6c37f68-190e-4482-905c-93007a64ed61&language=en
surgical instruments;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/066ea964-3f3b-42f2-b6a6-38d0726dbcc1&language=en
implement mineral processes;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e13dc8bb-c81f-4bd1-aff6-f5f81f6195e2&language=en
leasing characteristics;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/eb477ca0-2690-4726-ab20-7fe06d5eb3f3&language=en
sell post office products;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/709260b4-184a-4f9e-8a9b-f97cd1934a37&language=en
types of plastic;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9c66b182-96ec-43b3-8821-2aeb7df66f12&language=en
study musical scores;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/3e2d3720-84e3-4b4f-84db-013fe1fea42f&language=en
maintain court order;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/21039101-4706-4fe0-a423-e63077cf36d9&language=en
manage water treatment;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d96b6330-c73f-443f-9048-702b2226f62b&language=en
monitor centrifugal separators;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c9950799-ecd4-4de9-92c4-d5642db1c125&language=en
post-secondary school procedures;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9cdec88a-fe17-4f9a-9247-1f1802ab7408&language=en
interpret geometric dimensions and tolerances;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/e3688cae-7a28-4405-88b5-6b87179e0d76&language=en
engraving technologies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/69c0689f-09dc-45a8-bc8e-4952b19f7df2&language=en
photogrammetry;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/0435fe96-523f-4888-a76f-22df1e92d9c4&language=en
solar panel mounting systems;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/9f719da2-5ba8-46b8-b20b-3d5f59208f49&language=en
tend water jet cutter machine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/16504009-552d-46b8-bfc3-b8dcaf556c9d&language=en
finish animal structure;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/130cff37-c18c-4425-83bd-941918f2239c&language=en
install transport equipment engines;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/1600c272-64d9-4232-9589-bbd4eabbf1e4&language=en
tend knitting machine;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/8b854fad-fed3-44e1-8104-eb60630c31e5&language=en
conduct geochemical research;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/a7293111-4277-4c33-9431-5e0facc155db&language=en
maintain microelectronics;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/87a6436a-c83f-4afe-a93a-d807a988e0ec&language=en
supervise aquaculture facilities;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/d62755fd-2b38-45b8-aed6-22b4cb36f8c8&language=en
perform test run;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/465ff64a-1271-4064-8ed1-e969cb68d8b4&language=en
electrical stimulation in acupuncture;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/17b8aac7-6444-4fcc-bb51-a158df61ffbc&language=en
interfere with enemy communications;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/82507f16-5b2f-4efa-a4da-d326afd7fcd8&language=en
align efforts towards business development;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/ee7f90cc-922e-4da7-a7ae-83c2688fed10&language=en
review music therapy treatment approaches;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/2fda8877-c9e7-48c7-9a26-6db08edcf9dc&language=en
formulate dietetic intervention;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/b806b5bb-a5c4-47dc-945c-579d576bc242&language=en
trade foreign currencies;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/6dbf93ce-2e5d-4116-a9f5-5468968d59f2&language=en
mix pencil lead materials;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/eb2eb70b-a55b-46d8-8c4e-b88e92caadd5&language=en
postpartum period;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/624e82e5-1424-4ef1-8aa9-de19f8117249&language=en
lighting techniques;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c39b8441-359e-4cf9-8a52-c5f6dd918813&language=en
design job analysis tools;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/451142b5-e0a9-42e9-9196-b860a05b5bc9&language=en
produce materials for decision making;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/05bd9f18-370a-4a88-98c7-473cffb7b2ca&language=en
manage pharmaceutical production facilities construction;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/aa6a8f15-75aa-48ab-a1ca-413d43b23c43&language=en
conduct ecological surveys;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/aeb400b6-d38c-45cc-9252-3c6983c614bb&language=en
teach ergonomics in work place;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/c0a7e5ca-8be0-4fb2-89e2-4be65d53b119&language=en
manage product testing;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607&language=en
plan team building;https://ec.europa.eu/esco/api/resource/skill?uri=http://data.europa.eu/esco/skill/045df803-cbab-40a9-9ac0-3c4a81ab4b2c&language=en
