verify oil circulation;refinery shift manager
verify oil circulation;gauger
packaging engineering;food and beverage packaging technologist
packaging engineering;packing machinery engineer
install rock movement monitoring devices;geotechnician
conveyancing;conveyance clerk
honey varieties;honey extractor
use repair manuals;power tool repair technician
use repair manuals;office equipment repair technician
use repair manuals;ATM repair technician
use repair manuals;computer hardware repair technician
use repair manuals;bicycle mechanic
use repair manuals;radio technician
use repair manuals;toymaker
use repair manuals;consumer electronics repair technician
use repair manuals;watch and clock repairer
use repair manuals;mobile devices technician
use repair manuals;mobile phone repair technician
use repair manuals;sports equipment repair technician
use repair manuals;ICT technician
use repair manuals;household appliances repair technician
zoo exhibit design;animal facility manager
peer group methods;music therapist
attention to detail;audio describer
attention to detail;briquetting machine operator
attention to detail;heat treatment furnace operator
attention to detail;scrap metal operative
discuss weight loss plan;weight loss consultant
interpret requests for imaging examinations;radiographer
ultra-high temperature processing;milk heat treatment process operator
develop food safety programmes;food safety specialist
cue a performance;stage director
cue a performance;art director
cue a performance;stage manager
model mineral deposits;exploration geologist
oversee the printing of touristic publications;tourist information centre manager
oversee the printing of touristic publications;tour operators manager
oversee the printing of touristic publications;venue director
oversee the printing of touristic publications;destination manager
civil law;private detective
civil law;judge
civil law;justice of the peace
civil law;law lecturer
civil law;court enforcement officer
civil law;notary
civil law;supreme court judge
provide physiotherapy diagnosis;physiotherapist
provide physiotherapy diagnosis;advanced physiotherapist
manage processes;import export manager in clothing and footwear
manage processes;import export manager in meat and meat products
manage processes;import export manager
manage processes;import export manager in office furniture
manage processes;import export manager in metals and metal ores
manage processes;import export manager in watches and jewellery
manage processes;import export manager in live animals
manage processes;synthetic materials engineer
manage processes;import export manager in agricultural machinery and equipment
manage processes;import export manager in hides, skins and leather products
manage processes;import export manager in sugar, chocolate and sugar confectionery
manage processes;import export manager in flowers and plants
manage processes;import export manager in china and other glassware
manage processes;import export manager in agricultural raw materials, seeds and animal feeds
manage processes;import export manager in electronic and telecommunications equipment and parts
manage processes;import export manager in office machinery and equipment
manage processes;import export manager in electrical household appliances
manage processes;import export manager in tobacco products
manage processes;import export manager in fish, crustaceans and molluscs
manage processes;import export manager in perfume and cosmetics
manage processes;import export manager in pharmaceutical goods
manage processes;import export manager in chemical products
manage processes;import export manager in mining, construction and civil engineering machinery
manage processes;import export manager in textiles and textile semi-finished and raw materials
manage processes;import export manager in waste and scrap
manage processes;import export manager in fruit and vegetables
manage processes;import export manager in machinery, industrial equipment, ships and aircraft
manage processes;import export manager in machine tools
manage processes;import export manager in dairy products and edible oils
manage processes;import export manager in coffee, tea, cocoa and spices
manage processes;import export manager in wood and construction materials
manage processes;import export manager in household goods
manage processes;import export manager in beverages
manage processes;import export manager in furniture, carpets and lighting equipment
manage processes;import export manager in computers, computer peripheral equipment and software
manage processes;import export manager in textile industry machinery
manage processes;import export manager in hardware, plumbing and heating equipment and supplies
maintain students' discipline;religious education teacher secondary school
maintain students' discipline;physics teacher secondary school
maintain students' discipline;secondary school teaching assistant
maintain students' discipline;electricity and energy vocational teacher
maintain students' discipline;primary school teacher
maintain students' discipline;physical education teacher secondary school
maintain students' discipline;modern languages teacher secondary school
maintain students' discipline;business administration vocational teacher
maintain students' discipline;biology teacher secondary school
maintain students' discipline;science teacher secondary school
maintain students' discipline;teacher of talented and gifted students
maintain students' discipline;early years teaching assistant
maintain students' discipline;drama teacher secondary school
maintain students' discipline;history teacher secondary school
maintain students' discipline;auxiliary nursing and midwifery vocational teacher
maintain students' discipline;medical laboratory technology vocational teacher
maintain students' discipline;early years special educational needs teacher
maintain students' discipline;classical languages teacher secondary school
maintain students' discipline;beauty vocational teacher
maintain students' discipline;literature teacher secondary school
maintain students' discipline;food service vocational teacher
maintain students' discipline;hairdressing vocational teacher
maintain students' discipline;music teacher secondary school
maintain students' discipline;chemistry teacher secondary school
maintain students' discipline;primary school teaching assistant
maintain students' discipline;mathematics teacher secondary school
maintain students' discipline;physical education vocational teacher
maintain students' discipline;electronics and automation vocational teacher
maintain students' discipline;business and marketing vocational teacher
maintain students' discipline;Montessori school teacher
maintain students' discipline;secondary school teacher
maintain students' discipline;industrial arts vocational teacher
maintain students' discipline;transport technology vocational teacher
maintain students' discipline;geography teacher secondary school
maintain students' discipline;secondary school head teacher
maintain students' discipline;art teacher secondary school
maintain students' discipline;agriculture, forestry and fishery vocational teacher
maintain students' discipline;design and applied arts vocational teacher
maintain students' discipline;special educational needs teacher secondary school
maintain students' discipline;Freinet school teacher
maintain students' discipline;Steiner school teacher
maintain students' discipline;philosophy teacher secondary school
maintain students' discipline;hospitality vocational teacher
maintain students' discipline;special educational needs teacher primary school
maintain students' discipline;travel and tourism vocational teacher
maintain students' discipline;ICT teacher secondary school
maintain students' discipline;business studies and economics teacher secondary school
maintain students' discipline;deputy head teacher
maintain students' discipline;early years teacher
tunnel boring machine console;tunnel boring machine operator
operate breathing equipment;clinical perfusion scientist
operate breathing equipment;respiratory therapy technician
inspect table settings;head waiter/head waitress
inspect table settings;venue director
social media marketing techniques;search engine optimisation expert
social media marketing techniques;publications coordinator
social media marketing techniques;fundraising manager
trigonometry;computer-aided design operator
trigonometry;lathe and turning machine operator
laboratory equipment;bacteriology technician
laboratory equipment;zoology technician
laboratory equipment;biology technician
laboratory equipment;biochemistry technician
laboratory equipment;botanical technician
carry out maintenance of aquaculture equipment;aquaculture hatchery technician
carry out maintenance of aquaculture equipment;water-based aquaculture technician
carry out maintenance of aquaculture equipment;aquaculture husbandry worker
carry out maintenance of aquaculture equipment;aquaculture husbandry technician
commercial law;commodity broker
commercial law;bookkeeper
commercial law;securities underwriter
commercial law;foreign exchange broker
commercial law;commercial director
commercial law;foreign exchange trader
commercial law;retail entrepreneur
commercial law;motor vehicle aftersales manger
commercial law;economist
commercial law;commodity trader
commercial law;futures trader
commercial law;accountant
perform resource planning;field survey manager
perform resource planning;electronics production supervisor
perform resource planning;resource manager
perform resource planning;project manager
perform resource planning;waiting list coordinator
perform resource planning;aircraft maintenance coordinator
perform resource planning;electrical equipment production supervisor
perform resource planning;ICT project manager
perform resource planning;community development officer
perform resource planning;chimney sweep supervisor
perform resource planning;brigadier
perform resource planning;programme manager
perform resource planning;optical instrument production supervisor
perform resource planning;ICT documentation manager
perform resource planning;production supervisor
perform resource planning;ICT capacity planner
educate on recycling regulations;agricultural scientist
support harmed social service users;disability support worker
support harmed social service users;social care worker
support harmed social service users;residential childcare worker
support harmed social service users;family support worker
support harmed social service users;adult community care worker
support harmed social service users;residential care home worker
support harmed social service users;care at home worker
support harmed social service users;residential home young people care worker
support harmed social service users;residential home older adult care worker
support harmed social service users;housing support worker
support harmed social service users;mental health support worker
support harmed social service users;residential home adult care worker
support harmed social service users;foster care support worker
support harmed social service users;child day care worker
support harmed social service users;child welfare worker
characteristics of diamonds;precious stone cutter
characteristics of diamonds;precious stone setter
characteristics of diamonds;jewellery and watches shop manager
characteristics of diamonds;jewellery and watches specialised seller
create infrared imagery;insulation supervisor
make paper slurry;artisan papermaker
use reheating techniques;grill cook
use reheating techniques;head pastry chef
use reheating techniques;fish cook
use reheating techniques;chef
use reheating techniques;private chef
use reheating techniques;pastry chef
use reheating techniques;diet cook
use reheating techniques;quick service restaurant crew member
use reheating techniques;cook
use reheating techniques;head chef
position musicians;music director
position musicians;musical conductor
position musicians;choirmaster/choirmistress
initiate contact with sellers;wholesale merchant in watches and jewellery
initiate contact with sellers;wholesale merchant in office machinery and equipment
initiate contact with sellers;wholesale merchant in chemical products
initiate contact with sellers;wholesale merchant in metals and metal ores
initiate contact with sellers;wholesale merchant in office furniture
initiate contact with sellers;wholesale merchant in furniture, carpets and lighting equipment
initiate contact with sellers;wholesale merchant in sugar, chocolate and sugar confectionery
initiate contact with sellers;wholesale merchant in waste and scrap
initiate contact with sellers;wholesale merchant in computers, computer peripheral equipment and software
initiate contact with sellers;wholesale merchant in perfume and cosmetics
initiate contact with sellers;wholesale merchant in dairy products and edible oils
initiate contact with sellers;wholesale merchant in coffee, tea, cocoa and spices
initiate contact with sellers;wholesale merchant in china and other glassware
initiate contact with sellers;wholesale merchant in agricultural machinery and equipment
initiate contact with sellers;wholesale merchant in fish, crustaceans and molluscs
initiate contact with sellers;wholesale merchant in clothing and footwear
initiate contact with sellers;wholesale merchant
initiate contact with sellers;wholesale merchant in wood and construction materials
initiate contact with sellers;wholesale merchant in textile industry machinery
initiate contact with sellers;wholesale merchant in electrical household appliances
initiate contact with sellers;wholesale merchant in beverages
initiate contact with sellers;wholesale merchant in agricultural raw materials, seeds and animal feeds
initiate contact with sellers;wholesale merchant in flowers and plants
initiate contact with sellers;wholesale merchant in machine tools
initiate contact with sellers;wholesale merchant in electronic and telecommunications equipment and parts
initiate contact with sellers;wholesale merchant in pharmaceutical goods
initiate contact with sellers;wholesale merchant in meat and meat products
initiate contact with sellers;wholesale merchant in tobacco products
initiate contact with sellers;wholesale merchant in fruit and vegetables
initiate contact with sellers;wholesale merchant in hides, skins and leather products
initiate contact with sellers;wholesale merchant in mining, construction and civil engineering machinery
initiate contact with sellers;wholesale merchant in household goods
initiate contact with sellers;auction house manager
initiate contact with sellers;wholesale merchant in textiles and textile semi-finished and raw materials
initiate contact with sellers;auctioneer
initiate contact with sellers;wholesale merchant in machinery, industrial equipment, ships and aircraft
initiate contact with sellers;wholesale merchant in hardware, plumbing and heating equipment and supplies
initiate contact with sellers;wholesale merchant in live animals
jewellery product categories;jewellery and watches shop manager
jewellery product categories;jewellery and watches specialised seller
build recommender systems;data scientist
find trends in geographic data;geographer
musical theory;r%E9p%E9titeur
musical theory;music teacher
musical theory;musical conductor
musical theory;disc jockey
musical theory;music producer
musical theory;music director
musical theory;music teacher secondary school
musical theory;sound editor
musical theory;music arranger
musical theory;choirmaster/choirmistress
musical theory;music instructor
musical theory;lyricist
budgetary principles;defence administration officer
budgetary principles;elderly home manager
budgetary principles;budget manager
budgetary principles;public housing manager
budgetary principles;construction manager
budgetary principles;youth centre manager
budgetary principles;healthcare institution manager
budgetary principles;agronomist
budgetary principles;horticulture production manager
budgetary principles;public administration manager
budgetary principles;secretary of state
budgetary principles;political party agent
budgetary principles;budget analyst
budgetary principles;property developer
budgetary principles;provincial governor
budgetary principles;education administrator
budgetary principles;auction house manager
budgetary principles;real estate manager
budgetary principles;public finance accountant
budgetary principles;dean of faculty
budgetary principles;cultural centre director
budgetary principles;secretary general
budgetary principles;community development officer
budgetary principles;special-interest groups' official
budgetary principles;rescue centre manager
budgetary principles;headteacher
budgetary principles;zoo curator
budgetary principles;lottery manager
budgetary principles;education programme coordinator
model electrical system;electrical drafter
diagnose abnormalities of dental-facial structures;dental practitioner
implement evaluation methods in music therapy;music therapist
create sculptures;sculptor
apply spray foam insulation;door installer
apply spray foam insulation;window installer
formulate diets with the feeds to animals;animal feed nutritionist
develop a translation strategy;translator
develop a translation strategy;localiser
develop a translation strategy;interpreter
develop a translation strategy;interpretation agency manager
develop a translation strategy;translation agency manager
compile airport certification manuals;airport planning engineer
compile airport certification manuals;airport chief executive
first aid for animals;veterinary nurse
first aid for animals;veterinary medicine lecturer
materials science;nanoengineer
materials science;materials engineer
transport physical resources within the work area;groundsman/groundswoman
transport physical resources within the work area;interior landscaper
transport physical resources within the work area;landscape gardener
neuroanatomy;chiropractor
neuroanatomy;specialist chiropractor
understand game species;game keeper
understand game species;hunter
maintain ICT identity management;ICT security administrator
maintain ICT identity management;ICT security manager
operate weighing machine;clarifier
operate weighing machine;distillery worker
operate weighing machine;meat preparations operator
operate weighing machine;cocoa mill operator
operate weighing machine;cocoa press operator
operate weighing machine;extract mixer tester
operate weighing machine;fish preparation operator
operate weighing machine;pastry maker
operate weighing machine;baker
operate weighing machine;candy machine operator
operate weighing machine;pasta maker
operate weighing machine;prepared meat operator
operate weighing machine;coffee roaster
operate weighing machine;meat cutter
operate weighing machine;warehouse worker
operate weighing machine;pasta operator
operate weighing machine;packaging and filling machine operator
model hardware;computer hardware engineer
set up basic recording;sound artist
set up basic recording;sound operator
analyse health problems within a given community;public health policy officer
theology;religion scientific researcher
theology;monk/nun
theology;religious education teacher secondary school
theology;religious studies lecturer
analyse enforceability;legal consultant
analyse enforceability;corporate lawyer
prepare stage effects;prop master/prop mistress
manage enrolment;headteacher
manage enrolment;primary school head teacher
manage enrolment;secondary school head teacher
types of carpet;carpet handicraft worker
types of carpet;carpet fitter
types of carpet;drapery and carpet cleaner
types of carpet;carpet weaver
blend food ingredients;food analyst
blend food ingredients;industrial cook
blend food ingredients;extract mixer tester
influence voting behaviour;campaign canvasser
witness the signing of documents;notary
digital game genres;digital games developer
digital game genres;digital games tester
digital game genres;digital games designer
digital game genres;e-learning architect
impact of politics on sport delivery;sport administrator
liquidity management;cost analyst
liquidity management;corporate treasurer
liquidity management;central bank governor
handle honeycombs;honey extractor
automotive engineering;automotive engineer
check correctness of information;editorial assistant
document museum collection;exhibition registrar
document museum collection;archive manager
document museum collection;museum director
document museum collection;museum scientist
document museum collection;collection manager
prepare loan contracts;exhibition registrar
configuration of the tote room hardware;tote operator
create script for artistic production;instructional designer
zoo community;animal facility manager
zoo community;zoo educator
document restoration;furniture restorer
operate private branch exchange;telecommunications analyst
operate private branch exchange;telecommunications technician
operate private branch exchange;ICT technician
human anatomy;specialist chiropractor
human anatomy;auxiliary nursing and midwifery vocational teacher
human anatomy;performing arts school dance instructor
human anatomy;anaesthetic technician
human anatomy;phlebotomist
human anatomy;emergency ambulance driver
human anatomy;shiatsu practitioner
human anatomy;kinesiologist
human anatomy;industrial pharmacist
human anatomy;first aid instructor
human anatomy;ergonomist
human anatomy;diagnostic radiographer
human anatomy;specialist pharmacist
human anatomy;herbal therapist
human anatomy;prosthetist-orthotist
human anatomy;audiologist
human anatomy;respiratory therapy technician
human anatomy;nursing lecturer
human anatomy;art model
human anatomy;hospital porter
human anatomy;prosthetic-orthotics technician
human anatomy;physiotherapist
human anatomy;orthopaedic supply shop manager
human anatomy;orthoptist
human anatomy;dietetic technician
human anatomy;biomedical scientist
human anatomy;maternity support worker
human anatomy;chiropractor
human anatomy;nuclear medicine radiographer
human anatomy;acupuncturist
human anatomy;traditional chinese medicine therapist
human anatomy;coroner
human anatomy;podiatrist
human anatomy;speech and language therapist
human anatomy;radiographer
human anatomy;sophrologist
human anatomy;orthopaedic supplies specialised seller
human anatomy;massage therapist
human anatomy;pharmacist
human anatomy;healthcare specialist lecturer
human anatomy;therapeutic radiographer
human anatomy;paramedic in emergency responses
human anatomy;physiologist
human anatomy;dietitian
human anatomy;complementary therapist
human anatomy;homeopath
human anatomy;midwife
human anatomy;anatomical pathology technician
human anatomy;nurse responsible for general care
human anatomy;occupational therapist
human anatomy;clinical perfusion scientist
hazardous waste types;liquid waste treatment plant operator
hazardous waste types;hazardous waste inspector
hazardous waste types;hazardous materials inspector
hazardous waste types;hazardous waste technician
hazardous waste types;radiation protection technician
prepare medication from prescription;hospital pharmacist
prepare medication from prescription;pharmacist
stack timber;wood drying kiln operator
stack timber;wood treater
conduct land surveys;cadastral technician
conduct land surveys;surveying technician
conduct land surveys;land surveyor
economics;commodity trader
economics;economic adviser
economics;foreign exchange broker
economics;commodity broker
economics;stock broker
economics;economics lecturer
economics;foreign exchange trader
economics;bank treasurer
economics;business administration vocational teacher
economics;financial broker
economics;investment fund management assistant
economics;economic policy officer
economics;securities underwriter
economics;financial planner
economics;mutual fund broker
economics;credit risk analyst
economics;financial trader
economics;futures trader
economics;financial risk analyst
economics;financial auditor
economics;investment analyst
economics;securities trader
economics;financial analyst
economics;central bank governor
economics;economist
economics;corporate investment banker
economics;economic development coordinator
economics;banking products manager
economics;business studies and economics teacher secondary school
economics;trade development officer
economics;credit adviser
economics;securities analyst
economics;business economics researcher
economics;energy trader
economics;business journalist
economics;securities broker
economics;stock trader
develop wildlife programs;hunter
deliver case notes;medical records clerk
authenticate documents;notary
cultivate hops;hop farmer
maintain forest inventory;forestry inspector
perform surgical procedures on animals;general veterinarian
perform surgical procedures on animals;specialised veterinarian
perform child welfare investigations;child welfare worker
contamination exposure regulations;hazardous waste technician
contamination exposure regulations;nuclear technician
contamination exposure regulations;decontamination worker
contamination exposure regulations;nuclear engineer
contamination exposure regulations;asbestos abatement worker
contamination exposure regulations;nuclear reactor operator
contamination exposure regulations;chemical processing supervisor
gem cutting forms;precious stone cutter
apply techniques of occupational therapy;occupational therapy assistant
apply techniques of occupational therapy;occupational therapist
nanotechnology;nanoengineer
arrange customs inspection;import export specialist
teach astronomy;space science lecturer
use software libraries;software developer
use software libraries;user interface developer
use software libraries;ICT application developer
use software libraries;ICT system developer
use software libraries;web developer
use software libraries;industrial mobile devices software developer
use software libraries;ICT application configurator
use software libraries;digital games developer
use software libraries;mobile app developer
use software libraries;embedded systems software developer
use software libraries;webmaster
perform metal work;refurbishing technician
perform metal work;mechatronics assembler
perform metal work;fitter and turner
perform metal work;coachbuilder
perform metal work;filigree maker
teach industrial arts principles;industrial arts vocational teacher
orthotic devices;prosthetic-orthotics technician
apply cross-reference tools for product identification;plasma cutting machine operator
apply cross-reference tools for product identification;spark erosion machine operator
apply cross-reference tools for product identification;water jet cutter operator
apply cross-reference tools for product identification;oxy fuel burning machine operator
install automation components;automation engineering technician
ceramics glazes;production potter
caulk expansion joints;tile fitter
plant disease control;horticulture production manager
plant disease control;landscape designer
plant disease control;horticulture production team leader
plant disease control;crop production manager
plant disease control;forester
plant disease control;land-based machinery operator
plant disease control;countryside officer
plant disease control;landscape gardener
plant disease control;agronomist
plant disease control;fruit production team leader
plant disease control;agronomic crop production team leader
plant disease control;groundsman/groundswoman
plant disease control;vineyard machinery operator
plant disease control;vineyard supervisor
plant disease control;viticulture adviser
plant disease control;interior landscaper
manage logs segregation and stacking;forestry equipment operator
use global distribution system;international student exchange coordinator
use global distribution system;travel agency manager
use global distribution system;travel consultant
use global distribution system;ticket sales agent
cook meat dishes;private chef
create credit policy;credit union manager
create credit policy;credit manager
feed glass fibre into pultrusion machine;pultrusion machine operator
gather information on theme of the show;presenter
authoring software;online community manager
authoring software;web content manager
authoring software;digital media designer
authoring software;webmaster
authoring software;instructional designer
authoring software;e-learning developer
brainstorm ideas;advertising copywriter
brainstorm ideas;advertising specialist
brainstorm ideas;government minister
brainstorm ideas;creative director
monitor service users' health;residential care home worker
monitor service users' health;child day care worker
monitor service users' health;mental health support worker
monitor service users' health;housing support worker
monitor service users' health;residential home older adult care worker
monitor service users' health;child welfare worker
monitor service users' health;social care worker
monitor service users' health;family support worker
monitor service users' health;residential home adult care worker
monitor service users' health;foster care support worker
monitor service users' health;adult community care worker
monitor service users' health;residential childcare worker
monitor service users' health;care at home worker
monitor service users' health;disability support worker
monitor service users' health;residential home young people care worker
check request legitimacy;private detective
design well flow systems;liquid fuel engineer
design well flow systems;petroleum engineer
prepare instruments for performance;instrument technician
create collection conservation plan;archive manager
create collection conservation plan;conservator
create collection conservation plan;collection manager
ensure compliance with noise standards;facilities manager
implement ICT network diagnostic tools;ICT network architect
implement ICT network diagnostic tools;ICT network engineer
implement ICT network diagnostic tools;ICT network technician
implement ICT network diagnostic tools;ICT network administrator
implement ICT network diagnostic tools;digital forensics expert
types of orthopedic supplies;orthopaedic supplies specialised seller
types of orthopedic supplies;podiatry assistant
types of orthopedic supplies;prosthetic-orthotics technician
types of orthopedic supplies;orthopaedic supply shop manager
prepare hot drinks;waiter/waitress
prepare hot drinks;master coffee roaster
prepare hot drinks;bartender
prepare hot drinks;barista
surface-mount technology;surface-mount technology machine operator
check cured rubber;foam rubber mixer
promote agricultural policies;agricultural policy officer
manage system testing;ICT system tester
manage system testing;ICT system administrator
manage system testing;telecommunications engineering technician
manage system testing;ICT system architect
manage system testing;ICT integration tester
manage system testing;ICT system analyst
advise on risk management;insurance risk consultant
advise on risk management;risk manager
advise on risk management;financial risk analyst
advise on risk management;police commissioner
advise on risk management;occupational health and safety inspector
advise on risk management;emergency response coordinator
advise on risk management;asset manager
advise on risk management;health and safety officer
advise on risk management;credit risk analyst
advise on risk management;credit analyst
advise on risk management;embassy counsellor
advise on risk management;healthcare inspector
advise on risk management;political affairs officer
provide sedation to animals;specialised veterinarian
provide sedation to animals;general veterinarian
interpret prescriptions;prosthetic-orthotics technician
execute visual presentation changes;visual merchandiser
execute visual presentation changes;merchandiser
electrical equipment regulations;marine electronics technician
electrical equipment regulations;battery test technician
electrical equipment regulations;electric meter technician
electrical equipment regulations;electronics production supervisor
electrical equipment regulations;electrical equipment inspector
electrical equipment regulations;electromagnetic engineer
electrical equipment regulations;electromechanical engineering technician
electrical equipment regulations;calibration technician
electrical equipment regulations;electromechanical drafter
electrical equipment regulations;electrical equipment assembler
electrical equipment regulations;electrical drafter
electrical equipment regulations;control panel tester
electrical equipment regulations;control panel assembler
electrical equipment regulations;electronic equipment assembler
plan music therapy sessions;music therapist
control engineering;mechatronics engineering technician
control engineering;robotics engineering technician
control engineering;automation engineering technician
control engineering;automation engineer
control engineering;instrumentation engineering technician
control engineering;sensor engineer
control engineering;mechatronics engineer
children's physical development;early years teacher
children's physical development;special educational needs teacher primary school
children's physical development;child care coordinator
children's physical development;Montessori school teacher
children's physical development;special educational needs teacher
children's physical development;teacher of talented and gifted students
children's physical development;special educational needs teacher secondary school
children's physical development;child day care worker
children's physical development;Freinet school teacher
children's physical development;early years special educational needs teacher
children's physical development;early years teaching assistant
children's physical development;special educational needs assistant
possess visual literacy;remote sensing technician
possess visual literacy;aviation ground systems engineer
possess visual literacy;astronaut
possess visual literacy;helicopter pilot
possess visual literacy;airspace manager
possess visual literacy;air traffic controller
possess visual literacy;transport planner
possess visual literacy;second officer
possess visual literacy;air traffic instructor
possess visual literacy;ship planner
possess visual literacy;co-pilot
perform multiple tasks at the same time;rental service representative in office machinery and equipment
perform multiple tasks at the same time;wood and construction materials distribution manager
perform multiple tasks at the same time;computers, computer peripheral equipment and software distribution manager
perform multiple tasks at the same time;aircraft dispatcher
perform multiple tasks at the same time;coffee, tea, cocoa and spices distribution manager
perform multiple tasks at the same time;rental service representative in cars and light motor vehicles
perform multiple tasks at the same time;china and glassware distribution manager
perform multiple tasks at the same time;vehicle rental agent
perform multiple tasks at the same time;meat and meat products distribution manager
perform multiple tasks at the same time;mining, construction and civil engineering machinery distribution manager
perform multiple tasks at the same time;rental service representative
perform multiple tasks at the same time;flowers and plants distribution manager
perform multiple tasks at the same time;machinery, industrial equipment, ships and aircraft distribution manager
perform multiple tasks at the same time;live chat operator
perform multiple tasks at the same time;textile industry machinery distribution manager
perform multiple tasks at the same time;department store manager
perform multiple tasks at the same time;casino gaming manager
perform multiple tasks at the same time;rental service representative in air transport equipment
perform multiple tasks at the same time;furniture, carpets and lighting equipment distribution manager
perform multiple tasks at the same time;distribution manager
perform multiple tasks at the same time;fruit and vegetables distribution manager
perform multiple tasks at the same time;sugar, chocolate and sugar confectionery distribution manager
perform multiple tasks at the same time;metals and metal ores distribution manager
perform multiple tasks at the same time;customer service representative
perform multiple tasks at the same time;clothing and footwear distribution manager
perform multiple tasks at the same time;rental service representative in agricultural machinery and equipment
perform multiple tasks at the same time;fish, crustaceans and molluscs distribution manager
perform multiple tasks at the same time;chemical products distribution manager
perform multiple tasks at the same time;sales processor
perform multiple tasks at the same time;textiles, textile semi-finished and raw materials distribution manager
perform multiple tasks at the same time;beverages distribution manager
perform multiple tasks at the same time;rental service representative in video tapes and disks
perform multiple tasks at the same time;rental service representative in construction and civil engineering machinery
perform multiple tasks at the same time;agricultural raw materials, seeds and animal feeds distribution manager
perform multiple tasks at the same time;electronic and telecommunications equipment and parts distribution manager
perform multiple tasks at the same time;category manager
perform multiple tasks at the same time;call centre agent
perform multiple tasks at the same time;agricultural machinery and equipment distribution manager
perform multiple tasks at the same time;rental service representative in recreational and sports goods
perform multiple tasks at the same time;rental service representative in other machinery, equipment and tangible goods
perform multiple tasks at the same time;pharmaceutical goods distribution manager
perform multiple tasks at the same time;rental service representative in trucks
perform multiple tasks at the same time;purchase planner
perform multiple tasks at the same time;waste and scrap distribution manager
perform multiple tasks at the same time;rental service representative in personal and household goods
perform multiple tasks at the same time;household goods distribution manager
perform multiple tasks at the same time;live animals distribution manager
perform multiple tasks at the same time;watches and jewellery distribution manager
perform multiple tasks at the same time;perfume and cosmetics distribution manager
perform multiple tasks at the same time;hardware, plumbing and heating equipment and supplies distribution manager
perform multiple tasks at the same time;hides, skins and leather products distribution manager
perform multiple tasks at the same time;veterinary receptionist
perform multiple tasks at the same time;electrical household appliances distribution manager
perform multiple tasks at the same time;rental service representative in water transport equipment
perform multiple tasks at the same time;dental practitioner
perform multiple tasks at the same time;tobacco products distribution manager
perform multiple tasks at the same time;dairy products and edible oils distribution manager
methods of differential diagnosis;clinical psychologist
inspect aircraft for airworthiness;aircraft maintenance engineer
analyse the scenography;costume designer
analyse the scenography;camera operator
analyse the scenography;puppet designer
analyse the scenography;make-up and hair designer
analyse the scenography;set designer
analyse the scenography;lighting designer
analyse the scenography;video designer
analyse the scenography;sound designer
analyse the scenography;stage manager
analyse the scenography;dramaturge
analyse the scenography;pyrotechnic designer
election law;political party agent
election law;election agent
planning principles for music therapy interventions;music therapist
trace financial transactions;real estate manager
trace financial transactions;headteacher
trace financial transactions;bank teller
trace financial transactions;payroll clerk
trace financial transactions;credit manager
trace financial transactions;financial fraud examiner
trace financial transactions;education administrator
trace financial transactions;bank treasurer
clean honey from pollen;honey extractor
levels of software testing;ICT system tester
levels of software testing;software tester
levels of software testing;aviation ground systems engineer
levels of software testing;ICT integration tester
levels of software testing;ICT usability tester
levels of software testing;ICT system analyst
levels of software testing;ICT accessibility tester
levels of software testing;ICT quality assurance manager
levels of software testing;digital games tester
levels of software testing;ICT test analyst
manage emergency procedures;mine mechanical engineer
manage emergency procedures;emergency response coordinator
manage emergency procedures;metal furnace operator
manage emergency procedures;quarry manager
manage emergency procedures;mine ventilation engineer
manage emergency procedures;oil refinery control room operator
manage emergency procedures;rescue centre manager
manage emergency procedures;mine production manager
manage emergency procedures;gas processing plant control room operator
manage emergency procedures;mine safety officer
manage emergency procedures;petroleum pump system operator
manage emergency procedures;mine control room operator
manage emergency procedures;mine shift manager
manage emergency procedures;mine manager
manage emergency procedures;mine health and safety engineer
manage emergency procedures;oil and gas production manager
manage emergency procedures;mine rescue officer
manage emergency procedures;power plant control room operator
manage emergency procedures;refinery shift manager
manage emergency procedures;metal production supervisor
manage emergency procedures;mine electrical engineer
manage a small-to-medium business;aquaculture production manager
manage a small-to-medium business;beauty salon manager
recruit members;special-interest groups' official
recruit members;membership administrator
recruit members;membership manager
mount control panel components;control panel assembler
trap animals;hunter
develop communications strategies;spokesperson
develop communications strategies;product manager
develop communications strategies;advertising manager
develop communications strategies;communication manager
develop communications strategies;public relations manager
develop communications strategies;communication scientist
develop communications strategies;public relations officer
prepare stone for smoothing;stone polisher
prepare stone for smoothing;stonemason
prepare stone for smoothing;stone planer
set up stage decks;event scaffolder
chemical preservation;air separation plant operator
ensure cage safety requirements are followed;aquaculture husbandry manager
ensure cage safety requirements are followed;aquaculture harvesting manager
ensure cage safety requirements are followed;aquaculture husbandry technician
ensure cage safety requirements are followed;aquaculture mooring manager
consult shipping rates;shipbroker
develop appropriate health and safety measures in accordance with available resources;transport health and safety inspector
monitor nuclear power plant systems;radiation protection technician
monitor nuclear power plant systems;radiation protection officer
monitor nuclear power plant systems;nuclear engineer
monitor nuclear power plant systems;nuclear reactor operator
monitor nuclear power plant systems;nuclear technician
evaluate mineral resources;exploration geologist
plan aquatic resources feeding regimes;aquaculture husbandry manager
plan aquatic resources feeding regimes;aquaculture production manager
plan aquatic resources feeding regimes;aquaculture hatchery manager
handle wine sales;oenologist
finish shells;ammunition assembler
types of satellites;satellite engineer
types of satellites;astronaut
arrange permit for market stall;market vendor
arrange permit for market stall;street food vendor
